X,Y
0.0,2.9934283060224653
0.10101010101010101,1.77897594842086
0.20202020202020202,3.4159854264276164
0.30303030303030304,5.240790221846584
0.40404040404040403,1.8090083728595299
0.5050505050505051,1.899557355773475
0.6060606060606061,5.624198646249356
0.7070707070707071,4.105528865895903
0.8080808080808081,1.7430857079526798
0.9090909090909091,3.884587336676745
1.0101010101010102,1.9957163330731365
1.1111111111111112,2.1194473668116274
1.2121212121212122,3.66810122943748
1.3131313131313131,-0.5045303780308319
1.4141414141414141,0.014325423879560706
1.5151515151515151,2.4857134851900193
1.6161616161616161,1.734494143907432
1.7171717171717171,4.542028170290157
1.8181818181818181,2.2541656321691077
1.9191919191919191,1.405408678699565
2.0202020202020203,7.324081784365223
2.121212121212121,4.10683450912954
2.2222222222222223,4.861774897411208
2.323232323232323,2.048200808305702
2.4242424242424243,3.9825015240448067
2.525252525252525,5.469241813932091
2.6262626262626263,3.1240927640174356
2.727272727272727,6.3587316012019635
2.8282828282828283,4.589929914475428
2.929292929292929,5.3943763160262135
3.0303030303030303,4.9636855957830255
3.131313131313131,10.06388735353862
3.2323232323232323,6.527609519782757
3.3333333333333335,4.637664561841286
3.4343434343434343,8.600061789996657
3.5353535353535355,4.718791921702859
3.6363636363636362,7.787578976089696
3.7373737373737375,3.664017994588342
3.8383838383838382,5.14492006039147
3.9393939393939394,8.417694557568584
4.040404040404041,9.72867472198211
4.141414141414141,8.827705670257037
4.242424242424242,8.492751664405732
4.343434343434343,8.367190024911043
4.444444444444445,6.264416162535988
4.545454545454545,8.04101645309652
4.646464646464646,8.826347497663923
4.747474747474747,12.136983532938487
4.848484848484849,10.993826984400005
4.94949494949495,7.07366710025951
5.05050505050505,11.550971418058673
5.151515151515151,10.446212415374042
5.252525252525253,10.187267251765654
5.353535353535354,13.101027220531854
5.454545454545454,14.288759512173103
5.555555555555555,14.451647267648642
5.656565656565657,11.286962571643937
5.757575757575758,12.738035754520164
5.858585858585858,14.42559581413454
5.959595959595959,16.137131449647974
6.0606060606060606,13.667871989247642
6.161616161616162,14.713157017581311
6.262626262626262,13.34902796076855
6.363636363636363,13.666394210345588
6.4646464646464645,18.20179842931855
6.565656565656566,19.828964092922728
6.666666666666667,17.53499210251834
6.767676767676767,20.27241562791587
6.8686868686868685,19.59981164763117
6.96969696969697,18.22341021956595
7.070707070707071,20.900564508242997
7.171717171717171,23.946101491679748
7.2727272727272725,21.51990587547179
7.373737373737374,25.47281741852487
7.474747474747475,17.887647619511476
7.575757575757575,25.587404118640563
7.6767676767676765,24.968251068275386
7.777777777777778,25.082064555279203
7.878787878787879,26.786180583478597
7.979797979797979,23.58807635695748
8.080808080808081,28.12374386404981
8.181818181818182,30.317872434875145
8.282828282828282,33.64207411725862
8.383838383838384,30.775881280673868
8.484848484848484,31.366510008614913
8.585858585858587,33.197466270848444
8.686868686868687,37.297168206664026
8.787878787878787,37.43866808112634
8.88888888888889,37.08740841429186
8.98989898989899,40.59175549419912
9.09090909090909,41.23178914008668
9.191919191919192,44.503076788779055
9.292929292929292,42.74721546930693
9.393939393939394,45.14058201085002
9.494949494949495,46.717017141499014
9.595959595959595,46.34199087553763
9.696969696969697,51.69325149836575
9.797979797979798,53.5210821619912
9.8989898989899,54.97492234232383
10.0,56.530825733249706
